"REP_DT";"DEAL_ID";"PRNT_DEAL_ID";"DEAL_TYPE";"ACCT_BACC";"ACCT_NUMBER24";"CRT_CRNC_ACC";"CRT_CRNC";"CRT_FD";"CRT_TD";"CRT_TD1";"EX";"EX10";"EXF";"EXF10";"CRT_SUM";"CRT_SUM_RUR";"CURRATE";"SUM_RUR13";"SUM_RUR24";"RATE";"SUM_RUR47427";"SUM_RUR459";"GROUP_NUM";"COUNTREZ_PCT";"SUM_RUR5";"SUM_RUR6";"SUM_RUR47425";"SUM_RUR45918"
30.04.2020;16984552853;16986336765;"2Транш";"45408";"45814";"Рубли";"Рубли";28.02.2014;27.12.2018;27.12.2018;2020;1684;2020;1544;1000000;1000000;1;0;913811.93;0.156;0;133.19;"5";1;0;913811.93;0;133.19
30.04.2020;16986336765;16986336765;"1Договор";"0";" ";" ";"Рубли";27.12.2013;27.12.2018;27.12.2018;0;0;0;0;2500000;2500000;1;0;0;0.156;0;0;"5";1;0;0;0;0
30.04.2020;16984552386;16986336969;"2Транш";"45205";"45812";"Рубли";"Рубли";18.06.2013;13.12.2013;13.12.2013;2331;2374;2331;2374;1250000;1250000;1;0;1250000;0;0;219041.09;"5";1;0;1250000;0;219041.09
30.04.2020;16984552455;16986336969;"2Транш";"45206";" ";"Рубли";"Рубли";12.02.2013;05.08.2013;31.10.2013;0;2374;0;2374;1250000;1250000;1;0;0;0;0;227054.8;"5";1;0;0;0;227054.8
30.04.2020;16984552541;16986336969;"2Транш";"45206";" ";"Рубли";"Рубли";15.01.2013;08.07.2013;31.10.2013;0;2374;0;2374;1250000;1250000;1;0;0;0;0;227054.79;"5";1;0;0;0;227054.79
30.04.2020;16984552567;16986336969;"2Транш";"45206";" ";"Рубли";"Рубли";16.04.2013;11.10.2013;31.10.2013;0;2374;0;2374;2500000;2500000;1;0;0;0;0;454109.59;"5";1;0;0;0;454109.59
30.04.2020;16984552590;16986336969;"2Транш";"45206";" ";"Рубли";"Рубли";19.02.2013;12.08.2013;31.10.2013;0;2374;0;2374;1250000;1250000;1;0;0;0;0;227054.79;"5";1;0;0;0;227054.79
30.04.2020;16984552628;16986336969;"2Транш";"45205";"45812";"Рубли";"Рубли";21.05.2013;15.11.2013;15.11.2013;2359;2374;2359;2374;1250000;1250000;1;0;1250000;0;0;227054.8;"5";1;0;1250000;0;227054.8
30.04.2020;16984552635;16986336969;"2Транш";"45205";"45812";"Рубли";"Рубли";11.06.2013;06.12.2013;06.12.2013;2338;2374;2338;2374;1250000;1250000;1;0;1250000;0;0;222157.53;"5";1;0;1250000;0;222157.53
30.04.2020;16984552763;16986336969;"2Транш";"45206";" ";"Рубли";"Рубли";12.03.2013;06.09.2013;31.10.2013;0;2374;0;2374;1250000;1250000;1;0;0;0;0;227054.8;"5";1;0;0;0;227054.8
30.04.2020;16984552862;16986336969;"2Транш";"45206";"45812";"Рубли";"Рубли";23.04.2013;18.10.2013;31.10.2013;2374;2374;2374;2374;1250000;1250000;1;0;852.52;0;0;227054.8;"5";1;0;852.52;0;227054.8
30.04.2020;16984552873;16986336969;"2Транш";"45206";" ";"Рубли";"Рубли";22.01.2013;15.07.2013;31.10.2013;0;2374;0;2374;1250000;1250000;1;0;0;0;0;227054.79;"5";1;0;0;0;227054.79
30.04.2020;16984552896;16986336969;"2Транш";"45206";" ";"Рубли";"Рубли";19.03.2013;13.09.2013;31.10.2013;0;2374;0;2374;1250000;1250000;1;0;0;0;0;227054.79;"5";1;0;0;0;227054.79
30.04.2020;16986336969;16986336969;"1Договор";"0";" ";" ";"Рубли";27.12.2011;08.07.2013;31.10.2013;0;0;0;0;15000000;15000000;1;0;0;0.13;0;0;"5";1;0;0;0;0
30.04.2020;16984552390;16986337021;"2Транш";"45208";"45812";"Рубли";"Рубли";01.11.2010;31.12.2013;30.05.2013;2374;2374;2374;2374;15000000;15000000;1;0;4335021.73;0;0;729131.85;"5";1;0;4335021.73;0;729131.85
30.04.2020;16986337021;16986337021;"1Договор";"0";" ";" ";"Рубли";26.10.2010;31.12.2013;30.05.2013;0;0;0;0;4335021.73;4335021.73;1;0;0;0.12;0;0;"5";1;0;0;0;0
30.04.2020;16984552601;16986337052;"2Транш";"45208";"45812";"Рубли";"Рубли";19.11.2010;31.12.2013;31.12.2013;2374;2374;2374;2374;7000000;7000000;1;0;2041666.61;0;0;333424.66;"5";1;0;2041666.61;0;333424.66
30.04.2020;16984552787;16986337052;"2Транш";"45208";"45812";"Рубли";"Рубли";27.10.2010;31.12.2013;31.12.2013;2374;2374;2374;2374;8000000;8000000;1;0;2326580.3;0;0;379738.46;"5";1;0;2326580.3;0;379738.46
30.04.2020;16986337052;16986337052;"1Договор";"0";" ";" ";"Рубли";26.10.2010;31.12.2013;30.05.2013;0;0;0;0;4368246.91;4368246.91;1;0;0;0.12;0;0;"5";1;0;0;0;0
30.04.2020;16984552397;16986337093;"2Транш";"45408";" ";"Рубли";"Рубли";10.05.2018;10.05.2023;10.05.2023;0;0;0;0;8835141.88;8835141.88;1;3189556.09;0;0.116;10108.97;0;"3";0.21;669806.78;0;2122.88;0
30.04.2020;16984552794;16986337093;"2Транш";"45408";" ";"Рубли";"Рубли";18.05.2018;10.05.2023;10.05.2023;0;0;0;0;1000000;1000000;1;666876.82;0;0.116;2113.6;0;"3";0.21;140044.13;0;443.86;0
30.04.2020;16986337093;16986337093;"1Договор";"0";" ";" ";"Рубли";10.05.2018;10.05.2023;10.05.2023;0;0;0;0;9835150;9835150;1;0;0;0.116;0;0;"3";0.21;0;0;0;0
30.04.2020;16984552487;16986337172;"2Транш";"45206";"45812";"Рубли";"Рубли";10.01.2013;08.07.2013;31.10.2013;2374;2374;2374;2374;15000000;15000000;1;0;15000000;0;0;3417534.24;"5";1;0;15000000;0;3417534.24
30.04.2020;16984552883;16986337172;"2Транш";"45205";"45812";"Рубли";"Рубли";04.06.2013;29.11.2013;29.11.2013;2345;2374;2345;2374;20000000;20000000;1;0;20000000;0;0;4684785.32;"5";1;0;20000000;0;4684785.32
30.04.2020;16984552909;16986337172;"2Транш";"45205";"45812";"Рубли";"Рубли";18.06.2013;13.12.2013;13.12.2013;2331;2374;2331;2374;15000000;15000000;1;0;15000000;0;0;3476712.33;"5";1;0;15000000;0;3476712.33
30.04.2020;16986337172;16986337172;"1Договор";"0";" ";" ";"Рубли";27.12.2011;08.07.2013;31.10.2013;0;0;0;0;50000000;50000000;1;0;0;0.12;0;0;"5";1;0;0;0;0
30.04.2020;16984552537;16986337184;"2Транш";"45206";"45812";"Рубли";"Рубли";26.02.2013;30.08.2013;31.10.2013;2374;2374;2374;2374;10000000;10000000;1;0;10000000;0;0;1816438.36;"5";1;0;10000000;0;1816438.36
30.04.2020;16984552922;16986337184;"2Транш";"45206";"45812";"Рубли";"Рубли";12.02.2013;30.08.2013;31.10.2013;2374;2374;2374;2374;10000000;10000000;1;0;4490523.81;0;0;815675.97;"5";1;0;4490523.81;0;815675.97
30.04.2020;16986337184;16986337184;"1Договор";"0";" ";" ";"Рубли";04.04.2011;30.12.2013;31.10.2013;0;0;0;0;14490523.81;14490523.81;1;0;0;0.085;0;0;"5";1;0;0;0;0
30.04.2020;16984552433;16986337299;"2Транш";"45205";"45812";"Рубли";"Рубли";07.05.2013;01.11.2013;01.11.2013;2373;2374;2373;2374;11583333.33;11583333.33;1;0;11583333.33;0;0;1897762.56;"5";1;0;11583333.33;0;1897762.56
30.04.2020;16984552651;16986337299;"2Транш";"45206";"45812";"Рубли";"Рубли";12.03.2013;06.09.2013;31.10.2013;2374;2374;2374;2374;6750000;6750000;1;0;6750000;0;0;1105890.42;"5";1;0;6750000;0;1105890.42
30.04.2020;16984552748;16986337299;"2Транш";"45206";"45812";"Рубли";"Рубли";05.03.2013;26.08.2013;31.10.2013;2374;2374;2374;2374;6166666.67;6166666.67;1;0;6166666.67;0;0;1010319.64;"5";1;0;6166666.67;0;1010319.64
30.04.2020;16984552835;16986337299;"2Транш";"45206";"45812";"Рубли";"Рубли";26.02.2013;19.08.2013;31.10.2013;2374;2374;2374;2374;5000000;5000000;1;0;1893333.33;0;0;391840.16;"5";1;0;1893333.33;0;391840.16
30.04.2020;16986337299;16986337299;"1Договор";"0";" ";" ";"Рубли";04.04.2011;30.12.2013;01.11.2013;0;0;0;0;26833333.33;26833333.33;1;0;0;0.085;0;0;"5";1;0;0;0;0
30.04.2020;16984552584;16986337734;"2Транш";"45206";" ";"Рубли";"Рубли";15.01.2013;08.07.2013;31.10.2013;0;0;0;2374;10000000;10000000;1;0;0;0;0;1676712.33;"5";1;0;0;0;1676712.33
30.04.2020;16984552622;16986337734;"2Транш";"45205";" ";"Рубли";"Рубли";18.06.2013;13.12.2013;13.12.2013;0;0;0;2374;10000000;10000000;1;0;0;0;0;1617534.24;"5";1;0;0;0;1617534.24
30.04.2020;16984552914;16986337734;"2Транш";"45205";" ";"Рубли";"Рубли";21.05.2013;15.11.2013;15.11.2013;0;0;0;2374;25000000;25000000;1;0;0;0;0;4184931.51;"5";1;0;0;0;4184931.51
30.04.2020;16984552917;16986337734;"2Транш";"45206";" ";"Рубли";"Рубли";22.01.2013;15.07.2013;31.10.2013;0;0;0;2374;5000000;5000000;1;0;0;0;0;838356.16;"5";1;0;0;0;838356.16
30.04.2020;16986337734;16986337734;"1Договор";"0";" ";" ";"Рубли";27.12.2011;08.07.2013;31.10.2013;0;0;0;0;50000000;50000000;1;0;0;0.12;0;0;"5";1;0;0;0;0
30.04.2020;16986337834;16986337834;"1Договор";"0";"45812";"Рубли";"Рубли";15.10.2010;29.12.2017;29.12.2017;2374;2374;2374;2374;34902500;34902500;1;0;25257600.97;0;0;3411128.64;"5";1;0;25257600.97;0;3411128.64
30.04.2020;16984552435;16986337852;"2Транш";"45205";"45812";"Рубли";"Рубли";25.06.2013;20.12.2013;20.12.2013;2324;0;2324;2374;7500000;7500000;1;0;7500000;0;0;1381027.4;"5";1;0;7500000;0;1381027.4
30.04.2020;16986337852;16986337852;"1Договор";"0";" ";" ";"Рубли";24.12.2012;29.12.2014;20.12.2013;0;0;0;0;7500000;7500000;1;0;0;0;0;0;"5";1;0;0;0;0
30.04.2020;16984552394;16986337934;"2Транш";"45206";"45812";"Рубли";"Рубли";26.04.2013;23.10.2013;31.10.2013;2374;2374;2374;1918;2000000;2000000;1;0;2000000;0;0;537808.24;"5";1;0;2000000;0;537808.24
30.04.2020;16984552421;16986337934;"2Транш";"45206";"45812";"Рубли";"Рубли";21.02.2013;19.08.2013;31.10.2013;2374;2374;2374;1918;2000000;2000000;1;0;2000000;0;0;537808.24;"5";1;0;2000000;0;537808.24
30.04.2020;16984552578;16986337934;"2Транш";"45206";"45812";"Рубли";"Рубли";24.01.2013;22.07.2013;31.10.2013;2374;2374;2374;1918;2000000;2000000;1;0;2000000;0;0;533539.28;"5";1;0;2000000;0;533539.28
30.04.2020;16984552582;16986337934;"2Транш";"45205";"45812";"Рубли";"Рубли";14.05.2013;08.11.2013;08.11.2013;2366;2374;2366;1918;2000000;2000000;1;0;2000000;0;0;537808.24;"5";1;0;2000000;0;537808.24
30.04.2020;16984552596;16986337934;"2Транш";"45205";"45812";"Рубли";"Рубли";25.06.2013;20.12.2013;20.12.2013;2324;2374;2324;1918;2000000;2000000;1;0;2000000;0;0;520000.01;"5";1;0;2000000;0;520000.01
30.04.2020;16984552661;16986337934;"2Транш";"45206";"45812";"Рубли";"Рубли";22.03.2013;16.09.2013;31.10.2013;2374;2374;2374;1918;2000000;2000000;1;0;2000000;0;0;537808.25;"5";1;0;2000000;0;537808.25
30.04.2020;16984552836;16986337934;"2Транш";"45205";"45812";"Рубли";"Рубли";11.06.2013;06.12.2013;06.12.2013;2338;2374;2338;1918;2000000;2000000;1;0;2000000;0;0;529081.58;"5";1;0;2000000;0;529081.58
30.04.2020;16984552903;16986337934;"2Транш";"45205";"45812";"Рубли";"Рубли";24.05.2013;18.11.2013;18.11.2013;2356;2374;2356;1918;2000000;2000000;1;0;2000000;0;0;537808.23;"5";1;0;2000000;0;537808.23
30.04.2020;16986337934;16986337934;"1Договор";"0";" ";" ";"Рубли";20.11.2012;22.07.2013;31.10.2013;0;0;0;0;16000000;16000000;1;0;0;0.13;0;0;"5";1;0;0;0;0
30.04.2020;16986338020;16986338020;"1Договор";"45207";"45812";"Рубли";"Рубли";28.11.2013;28.11.2016;28.11.2016;1716;1716;1604;1716;2500000;2500000;1;0;853721.33;0.206;0;90202.82;"5";1;0;853721.33;0;90202.82
30.04.2020;16986338141;16986338141;"1Договор";"45207";"45812";"Рубли";"Рубли";12.02.2014;12.02.2016;12.02.2016;1989;1928;1957;1928;3000000;3000000;1;0;1892986.19;0.159;0;159470.75;"5";1;0;1892986.19;0;159470.75
30.04.2020;16984552506;16986338255;"2Транш";"45206";"45812";"Рубли";"Рубли";24.01.2013;30.08.2013;31.10.2013;2374;2374;2374;2374;4000000;4000000;1;0;4000000;0;0;1030027.39;"5";1;0;4000000;0;1030027.39
30.04.2020;16984552556;16986338255;"2Транш";"45206";"45812";"Рубли";"Рубли";22.03.2013;16.09.2013;31.10.2013;2374;2374;2374;2374;4000000;4000000;1;0;4000000;0;0;1030027.39;"5";1;0;4000000;0;1030027.39
30.04.2020;16984552585;16986338255;"2Транш";"45205";"45812";"Рубли";"Рубли";24.05.2013;18.11.2013;18.11.2013;2356;2374;2356;2374;4000000;4000000;1;0;4000000;0;0;1030027.4;"5";1;0;4000000;0;1030027.4
30.04.2020;16984552600;16986338255;"2Транш";"45205";"45812";"Рубли";"Рубли";11.06.2013;06.12.2013;06.12.2013;2338;2374;2338;2374;3000000;3000000;1;0;3000000;0;0;760767.12;"5";1;0;3000000;0;760767.12
30.04.2020;16984552717;16986338255;"2Транш";"45206";"45812";"Рубли";"Рубли";26.04.2013;23.10.2013;31.10.2013;2374;2374;2374;2374;4000000;4000000;1;0;4000000;0;0;1030027.4;"5";1;0;4000000;0;1030027.4
30.04.2020;16984552762;16986338255;"2Транш";"45205";"45812";"Рубли";"Рубли";25.06.2013;20.12.2013;20.12.2013;2324;2374;2324;2374;4000000;4000000;1;0;4000000;0;0;994410.96;"5";1;0;4000000;0;994410.96
30.04.2020;16984552768;16986338255;"2Транш";"45206";"45812";"Рубли";"Рубли";21.02.2013;19.08.2013;31.10.2013;2374;2374;2374;2374;4000000;4000000;1;0;4000000;0;0;1030027.39;"5";1;0;4000000;0;1030027.39
30.04.2020;16984552781;16986338255;"2Транш";"45205";"45812";"Рубли";"Рубли";14.05.2013;08.11.2013;08.11.2013;2366;2374;2366;2374;3000000;3000000;1;0;3000000;0;0;772520.55;"5";1;0;3000000;0;772520.55
30.04.2020;16986338255;16986338255;"1Договор";"0";" ";" ";"Рубли";20.11.2012;19.08.2013;31.10.2013;0;0;0;0;30000000;30000000;1;0;0;0.13;0;0;"5";1;0;0;0;0
30.04.2020;16986338363;16986338363;"1Договор";"45408";"45814";"Рубли";"Рубли";27.12.2013;27.12.2018;27.12.2018;2048;2020;2048;1775;360000;360000;1;0;325267.24;0.161;0;492.41;"5";1;0;325267.24;0;492.41
30.04.2020;16984552695;16986338371;"2Транш";"45206";"45812";"Рубли";"Рубли";05.03.2013;30.08.2013;31.10.2013;2374;2374;2374;2374;6666666.67;6666666.67;1;0;6666666.67;0;0;1170593.64;"5";1;0;6666666.67;0;1170593.64
30.04.2020;16984552844;16986338371;"2Транш";"45206";"45812";"Рубли";"Рубли";05.02.2013;30.08.2013;31.10.2013;2374;2374;2374;2374;11666666.67;11666666.67;1;0;11059905.2;0;0;2048538.82;"5";1;0;11059905.2;0;2048538.82
30.04.2020;16984552910;16986338371;"2Транш";"45206";"45812";"Рубли";"Рубли";12.02.2013;30.08.2013;31.10.2013;2374;2374;2374;2374;5000000;5000000;1;0;5000000;0;0;877945.2;"5";1;0;5000000;0;877945.2
30.04.2020;16986338371;16986338371;"1Договор";"0";" ";" ";"Рубли";04.04.2011;30.12.2013;31.10.2013;0;0;0;0;23333333.34;23333333.34;1;0;0;0.085;0;0;"5";1;0;0;0;0
30.04.2020;16986338390;16986338390;"1Договор";"45408";"45814";"Рубли";"Рубли";12.12.2013;12.12.2016;12.01.2017;1775;1775;1775;1775;2000000;2000000;1;0;1232484.13;0.206;0;84784.61;"5";1;0;1232484.13;0;84784.61
30.04.2020;16984552529;16986338425;"2Транш";"45208";"45812";"Рубли";"Рубли";27.10.2010;31.12.2013;30.05.2013;2374;2466;2374;2374;25000000;25000000;1;0;6067886.41;0;0;1118804.04;"5";1;0;6067886.41;0;1118804.04
30.04.2020;16984552797;16986338425;"2Транш";"45208";"45812";"Рубли";"Рубли";19.11.2010;31.12.2013;30.05.2013;2374;2466;2374;2374;5000000;5000000;1;0;1458333.39;0;0;227637.63;"5";1;0;1458333.39;0;227637.63
30.04.2020;16986338425;16986338425;"1Договор";"0";" ";" ";"Рубли";26.10.2010;31.12.2013;30.05.2013;0;0;0;0;8636219.8;8636219.8;1;0;0;0;0;0;"5";1;0;0;0;0
30.04.2020;16986338490;16986338490;"1Договор";"0";"45812";"Рубли";"Рубли";15.10.2010;29.12.2017;10.06.2014;2374;2374;2374;2374;75000000;75000000;1;0;54269256.25;0;0;8057261.18;"5";1;0;54269256.25;0;8057261.18
30.04.2020;16984552499;16986338536;"2Транш";"45208";"45812";"Рубли";"Рубли";27.10.2010;31.12.2013;30.05.2013;2374;2374;2374;2374;7000000;7000000;1;0;2041666.61;0;0;324795.78;"5";1;0;2041666.61;0;324795.78
30.04.2020;16984552771;16986338536;"2Транш";"45208";"45812";"Рубли";"Рубли";26.11.2010;31.12.2013;30.05.2013;2374;2374;2374;2374;3000000;3000000;1;0;875000;0;0;143835.62;"5";1;0;875000;0;143835.62
30.04.2020;16984552828;16986338536;"2Транш";"45208";"45812";"Рубли";"Рубли";19.11.2010;31.12.2013;30.05.2013;2374;2374;2374;2374;5000000;5000000;1;0;1458333.39;0;0;239726.03;"5";1;0;1458333.39;0;239726.03
30.04.2020;16986338536;16986338536;"1Договор";"0";" ";" ";"Рубли";26.10.2010;31.12.2013;30.05.2013;0;0;0;0;4375000;4375000;1;0;0;0.12;0;0;"5";1;0;0;0;0
30.04.2020;16984552634;16986338557;"2Транш";"45208";"45812";"Рубли";"Рубли";27.10.2010;31.12.2013;31.12.2013;2374;0;2374;2374;10000000;10000000;1;0;2916666.66;0;0;472739.71;"5";1;0;2916666.66;0;472739.71
30.04.2020;16984552876;16986338557;"2Транш";"45208";"45812";"Рубли";"Рубли";19.11.2010;31.12.2013;31.12.2013;2374;0;2374;2374;10000000;10000000;1;0;2916666.67;0;0;469997.49;"5";1;0;2916666.67;0;469997.49
30.04.2020;16986338557;16986338557;"1Договор";"0";" ";" ";"Рубли";26.10.2010;31.12.2013;30.05.2013;0;0;0;0;5833333.33;5833333.33;1;0;0;0;0;0;"5";1;0;0;0;0
30.04.2020;16984552923;16986338580;"2Транш";"45207";"45812";"Рубли";"Рубли";26.11.2013;26.11.2016;26.11.2016;1897;1897;1897;1897;1593400;1593400;1;0;1049586.52;0.145;0;79531.88;"5";1;0;1049586.52;0;79531.88
30.04.2020;16986338580;16986338580;"1Договор";"0";" ";" ";"Рубли";26.11.2013;26.11.2016;26.11.2016;0;0;0;0;5001000;5001000;1;0;0;0.145;0;0;"5";1;0;0;0;0
30.04.2020;16986338599;16986338599;"1Договор";"45206";"45812";"Рубли";"Рубли";28.03.2013;24.09.2013;31.10.2013;2374;2374;2374;2345;4889000;4889000;1;0;4889000;0;0;911055.07;"5";1;0;4889000;0;911055.07
30.04.2020;16986338607;16986338607;"1Договор";"45206";"45812";"Рубли";"Рубли";23.04.2013;18.10.2013;31.10.2013;2374;2374;2374;2374;4889000;4889000;1;0;4889000;0;0;802733.61;"5";1;0;4889000;0;802733.61
30.04.2020;16984552385;16986338649;"2Транш";"45206";" ";"Рубли";"Рубли";23.04.2013;18.10.2013;31.10.2013;0;2374;0;2374;6200000;6200000;1;0;0;0;0;1088652.05;"5";1;0;0;0;1088652.05
30.04.2020;16984552461;16986338649;"2Транш";"45205";" ";"Рубли";"Рубли";14.05.2013;08.11.2013;08.11.2013;0;2374;0;2374;3000000;3000000;1;0;0;0;0;526767.13;"5";1;0;0;0;526767.13
30.04.2020;16984552501;16986338649;"2Транш";"45206";" ";"Рубли";"Рубли";22.03.2013;16.09.2013;31.10.2013;0;2374;0;2374;4000000;4000000;1;0;0;0;0;686588.29;"5";1;0;0;0;686588.29
30.04.2020;16984552508;16986338649;"2Транш";"45206";" ";"Рубли";"Рубли";26.04.2013;23.10.2013;31.10.2013;0;2374;0;2374;4000000;4000000;1;0;0;0;0;702356.17;"5";1;0;0;0;702356.17
30.04.2020;16984552564;16986338649;"2Транш";"45205";" ";"Рубли";"Рубли";11.06.2013;06.12.2013;06.12.2013;0;2374;0;2374;3000000;3000000;1;0;0;0;0;515013.7;"5";1;0;0;0;515013.7
30.04.2020;16984552599;16986338649;"2Транш";"45206";" ";"Рубли";"Рубли";21.02.2013;19.08.2013;31.10.2013;0;2374;0;2374;4000000;4000000;1;0;0;0;0;659616.44;"5";1;0;0;0;659616.44
30.04.2020;16984552714;16986338649;"2Транш";"45206";" ";"Рубли";"Рубли";24.01.2013;22.07.2013;31.10.2013;0;2374;0;2374;4000000;4000000;1;0;0;0;0;659616.44;"5";1;0;0;0;659616.44
30.04.2020;16984552751;16986338649;"2Транш";"45205";" ";"Рубли";"Рубли";25.06.2013;20.12.2013;20.12.2013;0;2374;0;2374;4000000;4000000;1;0;0;0;0;666739.72;"5";1;0;0;0;666739.72
30.04.2020;16984552778;16986338649;"2Транш";"45205";" ";"Рубли";"Рубли";24.05.2013;18.11.2013;18.11.2013;0;2374;0;2374;4000000;4000000;1;0;0;0;0;702356.17;"5";1;0;0;0;702356.17
30.04.2020;16986338649;16986338649;"1Договор";"0";" ";" ";"Рубли";25.10.2012;22.07.2013;31.10.2013;0;0;0;0;36200000;36200000;1;0;0;0.13;0;0;"5";1;0;0;0;0
30.04.2020;16984552592;16986338776;"2Транш";"45208";"45812";"Рубли";"Рубли";12.11.2010;31.12.2013;30.05.2013;2374;0;2313;2374;13000000;13000000;1;0;270164.4;0;0;570931.49;"5";1;0;270164.4;0;570931.49
30.04.2020;16984552660;16986338776;"2Транш";"45208";" ";"Рубли";"Рубли";27.10.2010;31.12.2013;30.05.2013;0;0;0;2374;17000000;17000000;1;0;0;0;0;740711.4;"5";1;0;0;0;740711.4
30.04.2020;16986338776;16986338776;"1Договор";"0";" ";" ";"Рубли";26.10.2010;31.12.2013;30.05.2013;0;0;0;0;8692315.42;8692315.42;1;0;0;0.12;0;0;"5";1;0;0;0;0
30.04.2020;16986338820;16986338820;"1Договор";"0";"45812";"Рубли";"Рубли";15.10.2010;29.12.2017;29.12.2017;2374;2374;2374;2374;110731658.8;110731658.8;1;0;80124330.34;0;0;10820276.94;"5";1;0;80124330.34;0;10820276.94
30.04.2020;16984552375;16986338956;"2Транш";"45206";"45812";"Рубли";"Рубли";23.04.2013;18.10.2013;31.10.2013;2374;2374;2374;2374;1500000;1500000;1;0;1500000;0;0;274602.74;"5";1;0;1500000;0;274602.74
30.04.2020;16984552377;16986338956;"2Транш";"45206";"45812";"Рубли";"Рубли";22.03.2013;16.09.2013;31.10.2013;2374;2374;2374;2374;3000000;3000000;1;0;3000000;0;0;549205.48;"5";1;0;3000000;0;549205.48
30.04.2020;16984552570;16986338956;"2Транш";"45205";"45812";"Рубли";"Рубли";14.05.2013;08.11.2013;08.11.2013;2366;2374;2366;2374;2000000;2000000;1;0;2000000;0;0;366136.98;"5";1;0;2000000;0;366136.98
30.04.2020;16984552678;16986338956;"2Транш";"45206";"45812";"Рубли";"Рубли";26.04.2013;23.10.2013;31.10.2013;2374;2374;2374;2374;3000000;3000000;1;0;3000000;0;0;549205.48;"5";1;0;3000000;0;549205.48
30.04.2020;16984552715;16986338956;"2Транш";"45205";"45812";"Рубли";"Рубли";25.06.2013;20.12.2013;20.12.2013;2324;2374;2324;2374;3000000;3000000;1;0;3000000;0;0;522493.15;"5";1;0;3000000;0;522493.15
30.04.2020;16984552738;16986338956;"2Транш";"45205";"45812";"Рубли";"Рубли";24.05.2013;18.11.2013;18.11.2013;2356;2374;2356;2374;3000000;3000000;1;0;3000000;0;0;549205.48;"5";1;0;3000000;0;549205.48
